# --sessions 360 --app-url=http://shinyloadtest.rstudioservices.com/cran_explorer --output-dir test360 --overwrite-output --log-level warn --start-interval 500 15min.log
thread_id,event,timestamp,input_line_number,comment
265,PLAYER_SESSION_CREATE,1516218150774
265,PLAYER_START_INTERVAL_START,1516218150774
265,PLAYER_START_INTERVAL_END,1516218283274
265,REQ_HOME_START,1516218283274,2
265,REQ_HOME_END,1516218283368,2
265,REQ_START,1516218283368,3
265,REQ_END,1516218283764,3
265,REQ_START,1516218283764,4
265,REQ_END,1516218283948,4
265,REQ_START,1516218283948,5
265,REQ_END,1516218283979,5
265,REQ_START,1516218283979,6
265,REQ_END,1516218284010,6
265,REQ_START,1516218284010,7
265,REQ_END,1516218284040,7
265,REQ_START,1516218284040,8
265,REQ_END,1516218284082,8
265,REQ_START,1516218284082,9
265,REQ_END,1516218284258,9
265,REQ_START,1516218284258,10
265,REQ_END,1516218284265,10
265,REQ_START,1516218284265,11
265,REQ_END,1516218284293,11
265,REQ_START,1516218284293,12
265,REQ_END,1516218284302,12
265,REQ_START,1516218284302,13
265,REQ_END,1516218284331,13
265,REQ_START,1516218284331,14
265,REQ_END,1516218284347,14
265,REQ_START,1516218284347,15
265,REQ_END,1516218284381,15
265,REQ_TOK_START,1516218284381,16
265,REQ_TOK_END,1516218284388,16
265,REQ_SINF_START,1516218284388,17
265,REQ_SINF_END,1516218284396,17
265,WS_OPEN_START,1516218284396,18
265,WS_OPEN_END,1516218284402,18
265,REQ_START,1516218284402,19
265,REQ_END,1516218284605,19
265,WS_RECV_START,1516218284605,20
265,WS_RECV_END,1516218284605,20
265,PLAYER_SLEEPBEFORE_START,1516218284605,21
265,PLAYER_SLEEPBEFORE_END,1516218284610,21
265,WS_SEND_START,1516218284610,21
265,WS_SEND_END,1516218284610,21
265,PLAYER_SLEEPBEFORE_START,1516218284610,22
265,PLAYER_SLEEPBEFORE_END,1516218284612,22
265,WS_SEND_START,1516218284612,22
265,WS_SEND_END,1516218284612,22
265,WS_RECV_INIT_START,1516218284612,23
265,WS_RECV_INIT_END,1516218284628,23
265,WS_RECV_START,1516218284628,24
265,WS_RECV_END,1516218284689,24
265,PLAYER_SLEEPBEFORE_START,1516218284689,25
265,PLAYER_SLEEPBEFORE_END,1516218284696,25
265,REQ_START,1516218284696,25
265,REQ_END,1516218284852,25
265,PLAYER_SLEEPBEFORE_START,1516218284852,26
265,PLAYER_SLEEPBEFORE_END,1516218284853,26
265,REQ_START,1516218284853,26
265,REQ_END,1516218284886,26
265,PLAYER_SLEEPBEFORE_START,1516218284886,27
265,PLAYER_SLEEPBEFORE_END,1516218284889,27
265,REQ_START,1516218284889,27
265,REQ_END,1516218285042,27
265,PLAYER_SLEEPBEFORE_START,1516218285042,28
265,PLAYER_SLEEPBEFORE_END,1516218285328,28
265,REQ_START,1516218285328,28
265,REQ_END,1516218285387,28
265,PLAYER_SLEEPBEFORE_START,1516218285387,29
265,PLAYER_SLEEPBEFORE_END,1516218285562,29
265,WS_SEND_START,1516218285562,29
265,WS_SEND_END,1516218285562,29
265,WS_RECV_START,1516218285562,30
265,WS_RECV_END,1516218285721,30
265,PLAYER_SLEEPBEFORE_START,1516218285721,31
265,PLAYER_SLEEPBEFORE_END,1516218285732,31
265,REQ_START,1516218285732,31
265,REQ_END,1516218286158,31
265,PLAYER_SLEEPBEFORE_START,1516218286158,32
265,PLAYER_SLEEPBEFORE_END,1516218314303,32
265,WS_SEND_START,1516218314303,32
265,WS_SEND_END,1516218314303,32
265,WS_RECV_START,1516218314303,33
265,WS_RECV_END,1516218314563,33
265,PLAYER_SLEEPBEFORE_START,1516218314563,34
265,PLAYER_SLEEPBEFORE_END,1516218340474,34
265,WS_SEND_START,1516218340474,34
265,WS_SEND_END,1516218340474,34
265,WS_RECV_START,1516218340474,35
265,WS_RECV_END,1516218340555,35
265,PLAYER_SLEEPBEFORE_START,1516218340555,36
265,PLAYER_SLEEPBEFORE_END,1516218340564,36
265,WS_SEND_START,1516218340564,36
265,WS_SEND_END,1516218340564,36
265,WS_RECV_START,1516218340564,37
265,WS_RECV_END,1516218340605,37
265,PLAYER_SLEEPBEFORE_START,1516218340605,38
265,PLAYER_SLEEPBEFORE_END,1516218343800,38
265,WS_SEND_START,1516218343800,38
265,WS_SEND_END,1516218343800,38
265,WS_RECV_START,1516218343800,39
265,WS_RECV_END,1516218344037,39
265,PLAYER_SLEEPBEFORE_START,1516218344037,40
265,PLAYER_SLEEPBEFORE_END,1516218344083,40
265,WS_SEND_START,1516218344083,40
265,WS_SEND_END,1516218344083,40
265,WS_RECV_START,1516218344083,41
265,WS_RECV_END,1516218344264,41
265,PLAYER_SLEEPBEFORE_START,1516218344264,42
265,PLAYER_SLEEPBEFORE_END,1516218362399,42
265,WS_SEND_START,1516218362400,42
265,WS_SEND_END,1516218362400,42
265,WS_RECV_START,1516218362400,43
265,WS_RECV_END,1516218362578,43
265,PLAYER_SLEEPBEFORE_START,1516218362578,44
265,PLAYER_SLEEPBEFORE_END,1516218362590,44
265,WS_SEND_START,1516218362590,44
265,WS_SEND_END,1516218362590,44
265,WS_RECV_START,1516218362590,45
265,WS_RECV_END,1516218362781,45
265,PLAYER_SLEEPBEFORE_START,1516218362781,46
265,PLAYER_SLEEPBEFORE_END,1516218364041,46
265,WS_SEND_START,1516218364041,46
265,WS_SEND_END,1516218364041,46
