# --sessions 2700 --app-url=http://shinyloadtest.rstudioservices.com/cran_explorer --output-dir test2700 --overwrite-output --log-level warn --start-interval 100 15min.log
thread_id,event,timestamp,input_line_number,comment
1440,PLAYER_SESSION_CREATE,1516299245950
1440,PLAYER_START_INTERVAL_START,1516299245950
1440,PLAYER_START_INTERVAL_END,1516299389950
1440,REQ_HOME_START,1516299389950,2
1440,REQ_HOME_END,1516299390049,2
1440,REQ_START,1516299390049,3
1440,REQ_END,1516299390085,3
1440,REQ_START,1516299390086,4
1440,REQ_END,1516299390123,4
1440,REQ_START,1516299390123,5
1440,REQ_END,1516299390165,5
1440,REQ_START,1516299390165,6
1440,REQ_END,1516299390205,6
1440,REQ_START,1516299390205,7
1440,REQ_END,1516299390250,7
1440,REQ_START,1516299390250,8
1440,REQ_END,1516299390410,8
1440,REQ_START,1516299390410,9
1440,REQ_END,1516299390583,9
1440,REQ_START,1516299390583,10
1440,REQ_END,1516299390590,10
1440,REQ_START,1516299390590,11
1440,REQ_END,1516299390632,11
1440,REQ_START,1516299390632,12
1440,REQ_END,1516299390647,12
1440,REQ_START,1516299390647,13
1440,REQ_END,1516299390686,13
1440,REQ_START,1516299390686,14
1440,REQ_END,1516299390699,14
1440,REQ_START,1516299390699,15
1440,REQ_END,1516299390739,15
1440,REQ_TOK_START,1516299390739,16
1440,REQ_TOK_END,1516299390745,16
1440,REQ_SINF_START,1516299390745,17
1440,REQ_SINF_END,1516299390750,17
1440,WS_OPEN_START,1516299390750,18
1440,WS_OPEN_END,1516299390755,18
1440,REQ_START,1516299390755,19
1440,REQ_END,1516299390898,19
1440,WS_RECV_START,1516299390898,20
1440,WS_RECV_END,1516299390898,20
1440,PLAYER_SLEEPBEFORE_START,1516299390898,21
1440,PLAYER_SLEEPBEFORE_END,1516299390903,21
1440,WS_SEND_START,1516299390903,21
1440,WS_SEND_END,1516299390903,21
1440,PLAYER_SLEEPBEFORE_START,1516299390903,22
1440,PLAYER_SLEEPBEFORE_END,1516299390905,22
1440,WS_SEND_START,1516299390905,22
1440,WS_SEND_END,1516299390905,22
1440,WS_RECV_INIT_START,1516299390905,23
1440,WS_RECV_INIT_END,1516299390959,23
1440,WS_RECV_START,1516299390959,24
1440,WS_RECV_END,1516299391009,24
