# --sessions 2700 --app-url=http://shinyloadtest.rstudioservices.com/cran_explorer --output-dir test2700 --overwrite-output --log-level warn --start-interval 100 15min.log
thread_id,event,timestamp,input_line_number,comment
2140,PLAYER_SESSION_CREATE,1516299246202
2140,PLAYER_START_INTERVAL_START,1516299246202
2140,PLAYER_START_INTERVAL_END,1516299460203
2140,REQ_HOME_START,1516299460203,2
2140,REQ_HOME_END,1516299460433,2
2140,REQ_START,1516299460433,3
2140,REQ_END,1516299460474,3
2140,REQ_START,1516299460474,4
2140,REQ_END,1516299460511,4
2140,REQ_START,1516299460511,5
2140,REQ_END,1516299460568,5
2140,REQ_START,1516299460568,6
2140,REQ_END,1516299460867,6
2140,REQ_START,1516299460867,7
2140,REQ_END,1516299460909,7
2140,REQ_START,1516299460909,8
2140,REQ_END,1516299460948,8
2140,REQ_START,1516299460948,9
2140,REQ_END,1516299461100,9
2140,REQ_START,1516299461100,10
2140,REQ_END,1516299461108,10
2140,REQ_START,1516299461108,11
2140,REQ_END,1516299461143,11
2140,REQ_START,1516299461143,12
2140,REQ_END,1516299461152,12
2140,REQ_START,1516299461152,13
2140,REQ_END,1516299461200,13
2140,REQ_START,1516299461200,14
2140,REQ_END,1516299461220,14
2140,REQ_START,1516299461220,15
2140,REQ_END,1516299461258,15
2140,REQ_TOK_START,1516299461258,16
2140,REQ_TOK_END,1516299461265,16
2140,REQ_SINF_START,1516299461265,17
2140,REQ_SINF_END,1516299461272,17
2140,WS_OPEN_START,1516299461272,18
2140,WS_OPEN_END,1516299461279,18
2140,REQ_START,1516299461279,19
2140,REQ_END,1516299461337,19
2140,WS_RECV_START,1516299461337,20
2140,WS_RECV_END,1516299461337,20
2140,PLAYER_SLEEPBEFORE_START,1516299461337,21
2140,PLAYER_SLEEPBEFORE_END,1516299461343,21
2140,WS_SEND_START,1516299461343,21
2140,WS_SEND_END,1516299461343,21
2140,PLAYER_SLEEPBEFORE_START,1516299461343,22
2140,PLAYER_SLEEPBEFORE_END,1516299461345,22
2140,WS_SEND_START,1516299461345,22
2140,WS_SEND_END,1516299461345,22
2140,WS_RECV_INIT_START,1516299461345,23
2140,WS_RECV_INIT_END,1516299461362,23
2140,WS_RECV_START,1516299461362,24
2140,WS_RECV_END,1516299461459,24
2140,PLAYER_SLEEPBEFORE_START,1516299461459,25
2140,PLAYER_SLEEPBEFORE_END,1516299461467,25
2140,REQ_START,1516299461467,25
2140,REQ_END,1516299461510,25
2140,PLAYER_SLEEPBEFORE_START,1516299461510,26
2140,PLAYER_SLEEPBEFORE_END,1516299461511,26
2140,REQ_START,1516299461511,26
2140,REQ_END,1516299461548,26
2140,PLAYER_SLEEPBEFORE_START,1516299461548,27
2140,PLAYER_SLEEPBEFORE_END,1516299461551,27
2140,REQ_START,1516299461551,27
2140,REQ_END,1516299461591,27
2140,PLAYER_SLEEPBEFORE_START,1516299461591,28
2140,PLAYER_SLEEPBEFORE_END,1516299461876,28
2140,REQ_START,1516299461876,28
2140,REQ_END,1516299462228,28
2140,PLAYER_SLEEPBEFORE_START,1516299462228,29
2140,PLAYER_SLEEPBEFORE_END,1516299462403,29
2140,WS_SEND_START,1516299462403,29
2140,WS_SEND_END,1516299462403,29
2140,WS_RECV_START,1516299462403,30
2140,WS_RECV_END,1516299462734,30
2140,PLAYER_SLEEPBEFORE_START,1516299462734,31
