# --sessions 720 --app-url=http://shinyloadtest.rstudioservices.com/cran_explorer --output-dir test720 --overwrite-output --log-level warn --start-interval 500 15min.log
thread_id,event,timestamp,input_line_number,comment
384,PLAYER_SESSION_CREATE,1516289462103
384,PLAYER_START_INTERVAL_START,1516289462103
384,PLAYER_START_INTERVAL_END,1516289654103
384,REQ_HOME_START,1516289654103,2
384,REQ_HOME_END,1516289654247,2
384,REQ_START,1516289654247,3
384,REQ_END,1516289654404,3
384,REQ_START,1516289654404,4
384,REQ_END,1516289654438,4
384,REQ_START,1516289654438,5
384,REQ_END,1516289654483,5
384,REQ_START,1516289654483,6
384,REQ_END,1516289654519,6
384,REQ_START,1516289654519,7
384,REQ_END,1516289654554,7
384,REQ_START,1516289654554,8
384,REQ_END,1516289654591,8
384,REQ_START,1516289654591,9
384,REQ_END,1516289654629,9
384,REQ_START,1516289654629,10
384,REQ_END,1516289654638,10
384,REQ_START,1516289654638,11
384,REQ_END,1516289654677,11
384,REQ_START,1516289654677,12
384,REQ_END,1516289654687,12
384,REQ_START,1516289654687,13
384,REQ_END,1516289654726,13
384,REQ_START,1516289654726,14
384,REQ_END,1516289654741,14
384,REQ_START,1516289654741,15
384,REQ_END,1516289654782,15
384,REQ_TOK_START,1516289654782,16
384,REQ_TOK_END,1516289654789,16
384,REQ_SINF_START,1516289654789,17
384,REQ_SINF_END,1516289654796,17
384,WS_OPEN_START,1516289654796,18
384,WS_OPEN_END,1516289654805,18
384,REQ_START,1516289654805,19
384,REQ_END,1516289654832,19
384,WS_RECV_START,1516289654832,20
384,WS_RECV_END,1516289654832,20
384,PLAYER_SLEEPBEFORE_START,1516289654832,21
384,PLAYER_SLEEPBEFORE_END,1516289654837,21
384,WS_SEND_START,1516289654837,21
384,WS_SEND_END,1516289654837,21
384,PLAYER_SLEEPBEFORE_START,1516289654837,22
384,PLAYER_SLEEPBEFORE_END,1516289654838,22
384,WS_SEND_START,1516289654838,22
384,WS_SEND_END,1516289654838,22
384,WS_RECV_INIT_START,1516289654838,23
384,WS_RECV_INIT_END,1516289654857,23
384,WS_RECV_START,1516289654857,24
384,WS_RECV_END,1516289654909,24
384,PLAYER_SLEEPBEFORE_START,1516289654909,25
384,PLAYER_SLEEPBEFORE_END,1516289654916,25
384,REQ_START,1516289654916,25
384,REQ_END,1516289654950,25
384,PLAYER_SLEEPBEFORE_START,1516289654950,26
384,PLAYER_SLEEPBEFORE_END,1516289654951,26
384,REQ_START,1516289654951,26
384,REQ_END,1516289654984,26
384,PLAYER_SLEEPBEFORE_START,1516289654984,27
384,PLAYER_SLEEPBEFORE_END,1516289654988,27
384,REQ_START,1516289654988,27
384,REQ_END,1516289655073,27
384,PLAYER_SLEEPBEFORE_START,1516289655073,28
384,PLAYER_SLEEPBEFORE_END,1516289655358,28
384,REQ_START,1516289655358,28
384,REQ_END,1516289655393,28
384,PLAYER_SLEEPBEFORE_START,1516289655393,29
384,PLAYER_SLEEPBEFORE_END,1516289655568,29
384,WS_SEND_START,1516289655568,29
384,WS_SEND_END,1516289655568,29
384,WS_RECV_START,1516289655568,30
384,WS_RECV_END,1516289655693,30
384,PLAYER_SLEEPBEFORE_START,1516289655693,31
384,PLAYER_SLEEPBEFORE_END,1516289655704,31
384,REQ_START,1516289655704,31
384,REQ_END,1516289655994,31
384,PLAYER_SLEEPBEFORE_START,1516289655994,32
384,PLAYER_SLEEPBEFORE_END,1516289684139,32
384,WS_SEND_START,1516289684139,32
384,WS_SEND_END,1516289684139,32
384,WS_RECV_START,1516289684139,33
384,WS_RECV_END,1516289684393,33
384,PLAYER_SLEEPBEFORE_START,1516289684393,34
384,PLAYER_SLEEPBEFORE_END,1516289710305,34
384,WS_SEND_START,1516289710305,34
384,WS_SEND_END,1516289710305,34
384,WS_RECV_START,1516289710305,35
384,WS_RECV_END,1516289710378,35
384,PLAYER_SLEEPBEFORE_START,1516289710378,36
384,PLAYER_SLEEPBEFORE_END,1516289710387,36
384,WS_SEND_START,1516289710387,36
384,WS_SEND_END,1516289710387,36
384,WS_RECV_START,1516289710387,37
384,WS_RECV_END,1516289710430,37
384,PLAYER_SLEEPBEFORE_START,1516289710430,38
384,PLAYER_SLEEPBEFORE_END,1516289713625,38
384,WS_SEND_START,1516289713625,38
384,WS_SEND_END,1516289713625,38
384,WS_RECV_START,1516289713625,39
384,WS_RECV_END,1516289713949,39
384,PLAYER_SLEEPBEFORE_START,1516289713949,40
384,PLAYER_SLEEPBEFORE_END,1516289713996,40
384,WS_SEND_START,1516289713996,40
384,WS_SEND_END,1516289713996,40
384,WS_RECV_START,1516289713996,41
384,WS_RECV_END,1516289714200,41
384,PLAYER_SLEEPBEFORE_START,1516289714200,42
384,PLAYER_SLEEPBEFORE_END,1516289732335,42
384,WS_SEND_START,1516289732335,42
384,WS_SEND_END,1516289732335,42
384,WS_RECV_START,1516289732335,43
384,WS_RECV_END,1516289732561,43
384,PLAYER_SLEEPBEFORE_START,1516289732562,44
384,PLAYER_SLEEPBEFORE_END,1516289732574,44
384,WS_SEND_START,1516289732574,44
384,WS_SEND_END,1516289732574,44
384,WS_RECV_START,1516289732574,45
384,WS_RECV_END,1516289732613,45
384,PLAYER_SLEEPBEFORE_START,1516289732614,46
384,PLAYER_SLEEPBEFORE_END,1516289733874,46
384,WS_SEND_START,1516289733874,46
384,WS_SEND_END,1516289733874,46
384,WS_RECV_START,1516289733874,47
384,WS_RECV_END,1516289734349,47
384,PLAYER_SLEEPBEFORE_START,1516289734349,48
384,PLAYER_SLEEPBEFORE_END,1516289735669,48
384,WS_SEND_START,1516289735669,48
384,WS_SEND_END,1516289735669,48
384,WS_RECV_START,1516289735669,49
384,WS_RECV_END,1516289735996,49
384,PLAYER_SLEEPBEFORE_START,1516289735996,50
384,PLAYER_SLEEPBEFORE_END,1516289736020,50
384,WS_SEND_START,1516289736020,50
384,WS_SEND_END,1516289736020,50
384,WS_RECV_START,1516289736020,51
384,WS_RECV_END,1516289736483,51
384,PLAYER_SLEEPBEFORE_START,1516289736483,52
