# --sessions 720 --app-url=http://shinyloadtest.rstudioservices.com/cran_explorer --output-dir test720 --overwrite-output --log-level warn --start-interval 500 15min.log
thread_id,event,timestamp,input_line_number,comment
528,PLAYER_SESSION_CREATE,1516289462150
528,PLAYER_START_INTERVAL_START,1516289462150
528,PLAYER_START_INTERVAL_END,1516289726150
528,REQ_HOME_START,1516289726150,2
528,REQ_HOME_END,1516289726650,2
528,REQ_START,1516289726650,3
528,REQ_END,1516289727126,3
528,REQ_START,1516289727126,4
528,REQ_END,1516289727165,4
528,REQ_START,1516289727165,5
528,REQ_END,1516289727204,5
528,REQ_START,1516289727204,6
528,REQ_END,1516289727251,6
528,REQ_START,1516289727251,7
528,REQ_END,1516289727285,7
528,REQ_START,1516289727285,8
528,REQ_END,1516289727322,8
528,REQ_START,1516289727322,9
528,REQ_END,1516289727514,9
528,REQ_START,1516289727514,10
528,REQ_END,1516289727522,10
528,REQ_START,1516289727522,11
528,REQ_END,1516289727563,11
528,REQ_START,1516289727563,12
528,REQ_END,1516289727573,12
528,REQ_START,1516289727573,13
528,REQ_END,1516289727620,13
528,REQ_START,1516289727620,14
528,REQ_END,1516289727638,14
528,REQ_START,1516289727638,15
528,REQ_END,1516289727679,15
528,REQ_TOK_START,1516289727679,16
528,REQ_TOK_END,1516289727686,16
528,REQ_SINF_START,1516289727686,17
528,REQ_SINF_END,1516289727693,17
528,WS_OPEN_START,1516289727693,18
528,WS_OPEN_END,1516289727700,18
528,REQ_START,1516289727700,19
528,REQ_END,1516289727752,19
528,WS_RECV_START,1516289727752,20
528,WS_RECV_END,1516289727752,20
528,PLAYER_SLEEPBEFORE_START,1516289727752,21
528,PLAYER_SLEEPBEFORE_END,1516289727757,21
528,WS_SEND_START,1516289727757,21
528,WS_SEND_END,1516289727757,21
528,PLAYER_SLEEPBEFORE_START,1516289727757,22
528,PLAYER_SLEEPBEFORE_END,1516289727758,22
528,WS_SEND_START,1516289727758,22
528,WS_SEND_END,1516289727758,22
528,WS_RECV_INIT_START,1516289727758,23
528,WS_RECV_INIT_END,1516289727785,23
528,WS_RECV_START,1516289727785,24
528,WS_RECV_END,1516289727890,24
528,PLAYER_SLEEPBEFORE_START,1516289727890,25
528,PLAYER_SLEEPBEFORE_END,1516289727897,25
528,REQ_START,1516289727897,25
528,REQ_END,1516289728121,25
528,PLAYER_SLEEPBEFORE_START,1516289728121,26
528,PLAYER_SLEEPBEFORE_END,1516289728123,26
528,REQ_START,1516289728123,26
528,REQ_END,1516289728322,26
528,PLAYER_SLEEPBEFORE_START,1516289728322,27
528,PLAYER_SLEEPBEFORE_END,1516289728325,27
528,REQ_START,1516289728325,27
528,REQ_END,1516289728758,27
528,PLAYER_SLEEPBEFORE_START,1516289728758,28
528,PLAYER_SLEEPBEFORE_END,1516289729044,28
528,REQ_START,1516289729044,28
528,REQ_END,1516289729481,28
528,PLAYER_SLEEPBEFORE_START,1516289729481,29
528,PLAYER_SLEEPBEFORE_END,1516289729656,29
528,WS_SEND_START,1516289729656,29
528,WS_SEND_END,1516289729656,29
528,WS_RECV_START,1516289729656,30
528,WS_RECV_END,1516289729818,30
528,PLAYER_SLEEPBEFORE_START,1516289729818,31
528,PLAYER_SLEEPBEFORE_END,1516289729829,31
528,REQ_START,1516289729829,31
528,REQ_END,1516289730283,31
528,PLAYER_SLEEPBEFORE_START,1516289730283,32
528,PLAYER_SLEEPBEFORE_END,1516289758428,32
528,WS_SEND_START,1516289758428,32
528,WS_SEND_END,1516289758428,32
528,WS_RECV_START,1516289758428,33
528,WS_RECV_END,1516289758618,33
528,PLAYER_SLEEPBEFORE_START,1516289758618,34
528,PLAYER_SLEEPBEFORE_END,1516289784529,34
528,WS_SEND_START,1516289784529,34
528,WS_SEND_END,1516289784529,34
528,WS_RECV_START,1516289784529,35
528,WS_RECV_END,1516289785374,35
528,PLAYER_SLEEPBEFORE_START,1516289785374,36
528,PLAYER_SLEEPBEFORE_END,1516289785383,36
528,WS_SEND_START,1516289785383,36
528,WS_SEND_END,1516289785383,36
528,WS_RECV_START,1516289785383,37
528,WS_RECV_END,1516289787006,37
528,PLAYER_SLEEPBEFORE_START,1516289787006,38
528,PLAYER_SLEEPBEFORE_END,1516289790201,38
528,WS_SEND_START,1516289790201,38
528,WS_SEND_END,1516289790201,38
528,WS_RECV_START,1516289790201,39
528,WS_RECV_END,1516289790982,39
528,PLAYER_SLEEPBEFORE_START,1516289790982,40
528,PLAYER_SLEEPBEFORE_END,1516289791028,40
528,WS_SEND_START,1516289791028,40
528,WS_SEND_END,1516289791028,40
528,WS_RECV_START,1516289791028,41
528,WS_RECV_END,1516289791516,41
528,PLAYER_SLEEPBEFORE_START,1516289791516,42
528,PLAYER_SLEEPBEFORE_END,1516289809651,42
528,WS_SEND_START,1516289809651,42
528,WS_SEND_END,1516289809651,42
528,WS_RECV_START,1516289809651,43
528,WS_RECV_END,1516289811667,43
528,PLAYER_SLEEPBEFORE_START,1516289811667,44
528,PLAYER_SLEEPBEFORE_END,1516289811679,44
528,WS_SEND_START,1516289811679,44
528,WS_SEND_END,1516289811679,44
528,WS_RECV_START,1516289811679,45
528,WS_RECV_END,1516289812298,45
528,PLAYER_SLEEPBEFORE_START,1516289812298,46
528,PLAYER_SLEEPBEFORE_END,1516289813559,46
528,WS_SEND_START,1516289813559,46
528,WS_SEND_END,1516289813559,46
528,WS_RECV_START,1516289813559,47
528,WS_RECV_END,1516289813978,47
528,PLAYER_SLEEPBEFORE_START,1516289813978,48
528,PLAYER_SLEEPBEFORE_END,1516289815298,48
528,WS_SEND_START,1516289815298,48
528,WS_SEND_END,1516289815298,48
528,WS_RECV_START,1516289815298,49
528,WS_RECV_END,1516289816077,49
528,PLAYER_SLEEPBEFORE_START,1516289816077,50
528,PLAYER_SLEEPBEFORE_END,1516289816101,50
528,WS_SEND_START,1516289816101,50
528,WS_SEND_END,1516289816101,50
528,WS_RECV_START,1516289816101,51
528,WS_RECV_END,1516289817254,51
528,PLAYER_SLEEPBEFORE_START,1516289817254,52
528,PLAYER_SLEEPBEFORE_END,1516289839818,52
528,WS_SEND_START,1516289839818,52
528,WS_SEND_END,1516289839818,52
