# --sessions 720 --app-url=http://shinyloadtest.rstudioservices.com/cran_explorer --output-dir test720 --overwrite-output --log-level warn --start-interval 500 15min.log
thread_id,event,timestamp,input_line_number,comment
580,PLAYER_SESSION_CREATE,1516289462167
580,PLAYER_START_INTERVAL_START,1516289462167
580,PLAYER_START_INTERVAL_END,1516289752167
580,REQ_HOME_START,1516289752167,2
580,REQ_HOME_END,1516289753020,2
580,REQ_START,1516289753020,3
580,REQ_END,1516289753337,3
580,REQ_START,1516289753337,4
580,REQ_END,1516289753414,4
580,REQ_START,1516289753414,5
580,REQ_END,1516289754018,5
580,REQ_START,1516289754018,6
580,REQ_END,1516289754773,6
580,REQ_START,1516289754773,7
580,REQ_END,1516289756353,7
580,REQ_START,1516289756353,8
580,REQ_END,1516289756784,8
580,REQ_START,1516289756784,9
580,REQ_END,1516289756956,9
580,REQ_START,1516289756956,10
580,REQ_END,1516289756964,10
580,REQ_START,1516289756964,11
580,REQ_END,1516289757266,11
580,REQ_START,1516289757266,12
580,REQ_END,1516289757276,12
580,REQ_START,1516289757276,13
580,REQ_END,1516289757526,13
580,REQ_START,1516289757526,14
580,REQ_END,1516289757543,14
580,REQ_START,1516289757543,15
580,REQ_END,1516289757585,15
580,REQ_TOK_START,1516289757585,16
580,REQ_TOK_END,1516289757592,16
580,REQ_SINF_START,1516289757592,17
580,REQ_SINF_END,1516289757601,17
580,WS_OPEN_START,1516289757601,18
580,WS_OPEN_END,1516289757608,18
580,REQ_START,1516289757608,19
580,REQ_END,1516289757641,19
580,WS_RECV_START,1516289757641,20
580,WS_RECV_END,1516289757641,20
580,PLAYER_SLEEPBEFORE_START,1516289757641,21
580,PLAYER_SLEEPBEFORE_END,1516289757646,21
580,WS_SEND_START,1516289757646,21
580,WS_SEND_END,1516289757646,21
580,PLAYER_SLEEPBEFORE_START,1516289757646,22
580,PLAYER_SLEEPBEFORE_END,1516289757647,22
580,WS_SEND_START,1516289757647,22
580,WS_SEND_END,1516289757647,22
580,WS_RECV_INIT_START,1516289757647,23
580,WS_RECV_INIT_END,1516289757673,23
580,WS_RECV_START,1516289757673,24
580,WS_RECV_END,1516289757753,24
580,PLAYER_SLEEPBEFORE_START,1516289757753,25
580,PLAYER_SLEEPBEFORE_END,1516289757760,25
580,REQ_START,1516289757760,25
580,REQ_END,1516289757991,25
580,PLAYER_SLEEPBEFORE_START,1516289757991,26
580,PLAYER_SLEEPBEFORE_END,1516289757992,26
580,REQ_START,1516289757992,26
580,REQ_END,1516289758372,26
580,PLAYER_SLEEPBEFORE_START,1516289758372,27
580,PLAYER_SLEEPBEFORE_END,1516289758375,27
580,REQ_START,1516289758375,27
580,REQ_END,1516289758558,27
580,PLAYER_SLEEPBEFORE_START,1516289758558,28
580,PLAYER_SLEEPBEFORE_END,1516289758843,28
580,REQ_START,1516289758843,28
580,REQ_END,1516289759890,28
580,PLAYER_SLEEPBEFORE_START,1516289759890,29
580,PLAYER_SLEEPBEFORE_END,1516289760065,29
580,WS_SEND_START,1516289760065,29
580,WS_SEND_END,1516289760065,29
580,WS_RECV_START,1516289760065,30
580,WS_RECV_END,1516289760748,30
580,PLAYER_SLEEPBEFORE_START,1516289760748,31
580,PLAYER_SLEEPBEFORE_END,1516289760759,31
580,REQ_START,1516289760759,31
580,REQ_END,1516289761653,31
580,PLAYER_SLEEPBEFORE_START,1516289761653,32
580,PLAYER_SLEEPBEFORE_END,1516289789798,32
580,WS_SEND_START,1516289789798,32
580,WS_SEND_END,1516289789798,32
580,WS_RECV_START,1516289789798,33
580,WS_RECV_END,1516289790302,33
580,PLAYER_SLEEPBEFORE_START,1516289790302,34
580,PLAYER_SLEEPBEFORE_END,1516289816213,34
580,WS_SEND_START,1516289816213,34
580,WS_SEND_END,1516289816213,34
580,WS_RECV_START,1516289816213,35
580,WS_RECV_END,1516289817956,35
580,PLAYER_SLEEPBEFORE_START,1516289817956,36
580,PLAYER_SLEEPBEFORE_END,1516289817965,36
580,WS_SEND_START,1516289817965,36
580,WS_SEND_END,1516289817965,36
580,WS_RECV_START,1516289817965,37
580,WS_RECV_END,1516289820002,37
580,PLAYER_SLEEPBEFORE_START,1516289820002,38
580,PLAYER_SLEEPBEFORE_END,1516289823197,38
580,WS_SEND_START,1516289823197,38
580,WS_SEND_END,1516289823197,38
580,WS_RECV_START,1516289823197,39
580,WS_RECV_END,1516289824938,39
