# --sessions 540 --app-url=http://shinyloadtest.rstudioservices.com/cran_explorer --output-dir test540-2 --overwrite-output --log-level warn --start-interval 500 15min.log
thread_id,event,timestamp,input_line_number,comment
371,PLAYER_SESSION_CREATE,1516230348053
371,PLAYER_START_INTERVAL_START,1516230348053
371,PLAYER_START_INTERVAL_END,1516230533553
371,REQ_HOME_START,1516230533553,2
371,REQ_HOME_END,1516230533965,2
371,REQ_START,1516230533965,3
371,REQ_END,1516230534120,3
371,REQ_START,1516230534120,4
371,REQ_END,1516230534153,4
371,REQ_START,1516230534153,5
371,REQ_END,1516230534189,5
371,REQ_START,1516230534189,6
371,REQ_END,1516230534224,6
371,REQ_START,1516230534224,7
371,REQ_END,1516230534305,7
371,REQ_START,1516230534305,8
371,REQ_END,1516230534342,8
371,REQ_START,1516230534342,9
371,REQ_END,1516230534381,9
371,REQ_START,1516230534381,10
371,REQ_END,1516230534389,10
371,REQ_START,1516230534389,11
371,REQ_END,1516230534417,11
371,REQ_START,1516230534417,12
371,REQ_END,1516230534428,12
371,REQ_START,1516230534428,13
371,REQ_END,1516230534461,13
371,REQ_START,1516230534461,14
371,REQ_END,1516230534481,14
371,REQ_START,1516230534481,15
371,REQ_END,1516230534616,15
371,REQ_TOK_START,1516230534616,16
371,REQ_TOK_END,1516230534624,16
371,REQ_SINF_START,1516230534624,17
371,REQ_SINF_END,1516230534632,17
371,WS_OPEN_START,1516230534632,18
371,WS_OPEN_END,1516230534638,18
371,REQ_START,1516230534638,19
371,REQ_END,1516230534670,19
371,WS_RECV_START,1516230534670,20
371,WS_RECV_END,1516230534670,20
371,PLAYER_SLEEPBEFORE_START,1516230534670,21
371,PLAYER_SLEEPBEFORE_END,1516230534675,21
371,WS_SEND_START,1516230534675,21
371,WS_SEND_END,1516230534675,21
371,PLAYER_SLEEPBEFORE_START,1516230534675,22
371,PLAYER_SLEEPBEFORE_END,1516230534676,22
371,WS_SEND_START,1516230534676,22
371,WS_SEND_END,1516230534676,22
371,WS_RECV_INIT_START,1516230534676,23
371,WS_RECV_INIT_END,1516230534702,23
371,WS_RECV_START,1516230534702,24
371,WS_RECV_END,1516230534796,24
371,PLAYER_SLEEPBEFORE_START,1516230534796,25
371,PLAYER_SLEEPBEFORE_END,1516230534804,25
371,REQ_START,1516230534804,25
371,REQ_END,1516230534836,25
371,PLAYER_SLEEPBEFORE_START,1516230534836,26
371,PLAYER_SLEEPBEFORE_END,1516230534837,26
371,REQ_START,1516230534837,26
371,REQ_END,1516230534878,26
371,PLAYER_SLEEPBEFORE_START,1516230534878,27
371,PLAYER_SLEEPBEFORE_END,1516230534882,27
371,REQ_START,1516230534882,27
371,REQ_END,1516230534919,27
371,PLAYER_SLEEPBEFORE_START,1516230534919,28
371,PLAYER_SLEEPBEFORE_END,1516230535204,28
371,REQ_START,1516230535204,28
371,REQ_END,1516230535361,28
371,PLAYER_SLEEPBEFORE_START,1516230535361,29
371,PLAYER_SLEEPBEFORE_END,1516230535536,29
371,WS_SEND_START,1516230535536,29
371,WS_SEND_END,1516230535536,29
371,WS_RECV_START,1516230535536,30
371,WS_RECV_END,1516230535687,30
371,PLAYER_SLEEPBEFORE_START,1516230535687,31
371,PLAYER_SLEEPBEFORE_END,1516230535698,31
371,REQ_START,1516230535698,31
371,REQ_END,1516230535736,31
