# --sessions 540 --app-url=http://shinyloadtest.rstudioservices.com/cran_explorer --output-dir test540-2 --overwrite-output --log-level warn --start-interval 500 15min.log
thread_id,event,timestamp,input_line_number,comment
242,PLAYER_SESSION_CREATE,1516230348019
242,PLAYER_START_INTERVAL_START,1516230348019
242,PLAYER_START_INTERVAL_END,1516230469019
242,REQ_HOME_START,1516230469019,2
242,REQ_HOME_END,1516230469140,2
242,REQ_START,1516230469140,3
242,REQ_END,1516230469708,3
242,REQ_START,1516230469708,4
242,REQ_END,1516230469741,4
242,REQ_START,1516230469741,5
242,REQ_END,1516230469774,5
242,REQ_START,1516230469774,6
242,REQ_END,1516230469808,6
242,REQ_START,1516230469808,7
242,REQ_END,1516230469843,7
242,REQ_START,1516230469843,8
242,REQ_END,1516230469920,8
242,REQ_START,1516230469920,9
242,REQ_END,1516230469966,9
242,REQ_START,1516230469966,10
242,REQ_END,1516230469973,10
242,REQ_START,1516230469973,11
242,REQ_END,1516230470011,11
242,REQ_START,1516230470011,12
242,REQ_END,1516230470034,12
242,REQ_START,1516230470034,13
242,REQ_END,1516230470237,13
242,REQ_START,1516230470237,14
242,REQ_END,1516230470254,14
242,REQ_START,1516230470254,15
242,REQ_END,1516230470292,15
242,REQ_TOK_START,1516230470292,16
242,REQ_TOK_END,1516230470299,16
242,REQ_SINF_START,1516230470299,17
242,REQ_SINF_END,1516230470306,17
242,WS_OPEN_START,1516230470306,18
242,WS_OPEN_END,1516230470312,18
242,REQ_START,1516230470312,19
242,REQ_END,1516230470343,19
242,WS_RECV_START,1516230470343,20
242,WS_RECV_END,1516230470343,20
242,PLAYER_SLEEPBEFORE_START,1516230470343,21
242,PLAYER_SLEEPBEFORE_END,1516230470348,21
242,WS_SEND_START,1516230470348,21
242,WS_SEND_END,1516230470348,21
242,PLAYER_SLEEPBEFORE_START,1516230470348,22
242,PLAYER_SLEEPBEFORE_END,1516230470349,22
242,WS_SEND_START,1516230470349,22
242,WS_SEND_END,1516230470349,22
242,WS_RECV_INIT_START,1516230470349,23
242,WS_RECV_INIT_END,1516230470383,23
242,WS_RECV_START,1516230470383,24
242,WS_RECV_END,1516230470483,24
242,PLAYER_SLEEPBEFORE_START,1516230470483,25
242,PLAYER_SLEEPBEFORE_END,1516230470490,25
242,REQ_START,1516230470490,25
242,REQ_END,1516230470657,25
242,PLAYER_SLEEPBEFORE_START,1516230470657,26
242,PLAYER_SLEEPBEFORE_END,1516230470658,26
242,REQ_START,1516230470658,26
242,REQ_END,1516230470691,26
242,PLAYER_SLEEPBEFORE_START,1516230470691,27
242,PLAYER_SLEEPBEFORE_END,1516230470694,27
242,REQ_START,1516230470694,27
242,REQ_END,1516230470727,27
242,PLAYER_SLEEPBEFORE_START,1516230470727,28
242,PLAYER_SLEEPBEFORE_END,1516230471012,28
242,REQ_START,1516230471012,28
242,REQ_END,1516230471049,28
242,PLAYER_SLEEPBEFORE_START,1516230471049,29
242,PLAYER_SLEEPBEFORE_END,1516230471225,29
242,WS_SEND_START,1516230471225,29
242,WS_SEND_END,1516230471225,29
242,WS_RECV_START,1516230471225,30
242,WS_RECV_END,1516230471559,30
242,PLAYER_SLEEPBEFORE_START,1516230471559,31
242,PLAYER_SLEEPBEFORE_END,1516230471570,31
242,REQ_START,1516230471570,31
242,REQ_END,1516230471770,31
242,PLAYER_SLEEPBEFORE_START,1516230471770,32
242,PLAYER_SLEEPBEFORE_END,1516230499915,32
242,WS_SEND_START,1516230499915,32
242,WS_SEND_END,1516230499915,32
242,WS_RECV_START,1516230499915,33
242,WS_RECV_END,1516230500467,33
242,PLAYER_SLEEPBEFORE_START,1516230500467,34
242,PLAYER_SLEEPBEFORE_END,1516230526378,34
242,WS_SEND_START,1516230526378,34
242,WS_SEND_END,1516230526378,34
242,WS_RECV_START,1516230526378,35
242,WS_RECV_END,1516230526446,35
242,PLAYER_SLEEPBEFORE_START,1516230526446,36
242,PLAYER_SLEEPBEFORE_END,1516230526456,36
