# --sessions 630 --app-url=http://shinyloadtest.rstudioservices.com/cran_explorer --output-dir test630 --overwrite-output --log-level warn --start-interval 800 15min.log
thread_id,event,timestamp,input_line_number,comment
86,PLAYER_SESSION_CREATE,1516295501129
86,PLAYER_START_INTERVAL_START,1516295501129
86,PLAYER_START_INTERVAL_END,1516295569930
86,REQ_HOME_START,1516295569930,2
86,REQ_HOME_END,1516295570015,2
86,REQ_START,1516295570015,3
86,REQ_END,1516295570054,3
86,REQ_START,1516295570054,4
86,REQ_END,1516295570084,4
86,REQ_START,1516295570084,5
86,REQ_END,1516295570115,5
86,REQ_START,1516295570115,6
86,REQ_END,1516295570147,6
86,REQ_START,1516295570147,7
86,REQ_END,1516295570177,7
86,REQ_START,1516295570177,8
86,REQ_END,1516295570230,8
86,REQ_START,1516295570230,9
86,REQ_END,1516295570266,9
86,REQ_START,1516295570266,10
86,REQ_END,1516295570273,10
86,REQ_START,1516295570273,11
86,REQ_END,1516295570305,11
86,REQ_START,1516295570305,12
86,REQ_END,1516295570314,12
86,REQ_START,1516295570314,13
86,REQ_END,1516295570345,13
86,REQ_START,1516295570345,14
86,REQ_END,1516295570359,14
86,REQ_START,1516295570359,15
86,REQ_END,1516295570391,15
86,REQ_TOK_START,1516295570391,16
86,REQ_TOK_END,1516295570398,16
86,REQ_SINF_START,1516295570398,17
86,REQ_SINF_END,1516295570405,17
86,WS_OPEN_START,1516295570405,18
86,WS_OPEN_END,1516295570411,18
86,REQ_START,1516295570411,19
86,REQ_END,1516295570437,19
86,WS_RECV_START,1516295570437,20
86,WS_RECV_END,1516295570437,20
86,PLAYER_SLEEPBEFORE_START,1516295570437,21
86,PLAYER_SLEEPBEFORE_END,1516295570442,21
86,WS_SEND_START,1516295570442,21
86,WS_SEND_END,1516295570442,21
86,PLAYER_SLEEPBEFORE_START,1516295570442,22
86,PLAYER_SLEEPBEFORE_END,1516295570443,22
86,WS_SEND_START,1516295570443,22
86,WS_SEND_END,1516295570443,22
86,WS_RECV_INIT_START,1516295570443,23
86,WS_RECV_INIT_END,1516295570467,23
86,WS_RECV_START,1516295570467,24
86,WS_RECV_END,1516295570536,24
86,PLAYER_SLEEPBEFORE_START,1516295570536,25
86,PLAYER_SLEEPBEFORE_END,1516295570543,25
86,REQ_START,1516295570543,25
86,REQ_END,1516295570575,25
86,PLAYER_SLEEPBEFORE_START,1516295570575,26
86,PLAYER_SLEEPBEFORE_END,1516295570576,26
86,REQ_START,1516295570576,26
86,REQ_END,1516295570606,26
86,PLAYER_SLEEPBEFORE_START,1516295570606,27
86,PLAYER_SLEEPBEFORE_END,1516295570609,27
86,REQ_START,1516295570609,27
86,REQ_END,1516295570640,27
86,PLAYER_SLEEPBEFORE_START,1516295570640,28
86,PLAYER_SLEEPBEFORE_END,1516295570925,28
86,REQ_START,1516295570925,28
86,REQ_END,1516295570957,28
86,PLAYER_SLEEPBEFORE_START,1516295570957,29
86,PLAYER_SLEEPBEFORE_END,1516295571132,29
86,WS_SEND_START,1516295571132,29
86,WS_SEND_END,1516295571133,29
86,WS_RECV_START,1516295571133,30
86,WS_RECV_END,1516295571276,30
86,PLAYER_SLEEPBEFORE_START,1516295571276,31
86,PLAYER_SLEEPBEFORE_END,1516295571287,31
86,REQ_START,1516295571287,31
86,REQ_END,1516295571326,31
86,PLAYER_SLEEPBEFORE_START,1516295571326,32
86,PLAYER_SLEEPBEFORE_END,1516295599471,32
86,WS_SEND_START,1516295599471,32
86,WS_SEND_END,1516295599471,32
86,WS_RECV_START,1516295599471,33
86,WS_RECV_END,1516295599565,33
86,PLAYER_SLEEPBEFORE_START,1516295599565,34
86,PLAYER_SLEEPBEFORE_END,1516295625476,34
86,WS_SEND_START,1516295625476,34
86,WS_SEND_END,1516295625476,34
86,WS_RECV_START,1516295625476,35
86,WS_RECV_END,1516295625506,35
86,PLAYER_SLEEPBEFORE_START,1516295625506,36
86,PLAYER_SLEEPBEFORE_END,1516295625515,36
86,WS_SEND_START,1516295625515,36
86,WS_SEND_END,1516295625515,36
86,WS_RECV_START,1516295625515,37
86,WS_RECV_END,1516295625558,37
86,PLAYER_SLEEPBEFORE_START,1516295625558,38
86,PLAYER_SLEEPBEFORE_END,1516295628753,38
86,WS_SEND_START,1516295628753,38
86,WS_SEND_END,1516295628753,38
86,WS_RECV_START,1516295628753,39
86,WS_RECV_END,1516295628874,39
86,PLAYER_SLEEPBEFORE_START,1516295628874,40
86,PLAYER_SLEEPBEFORE_END,1516295628920,40
86,WS_SEND_START,1516295628920,40
86,WS_SEND_END,1516295628920,40
86,WS_RECV_START,1516295628920,41
86,WS_RECV_END,1516295629018,41
86,PLAYER_SLEEPBEFORE_START,1516295629018,42
86,PLAYER_SLEEPBEFORE_END,1516295647154,42
86,WS_SEND_START,1516295647154,42
86,WS_SEND_END,1516295647154,42
86,WS_RECV_START,1516295647154,43
86,WS_RECV_END,1516295647225,43
86,PLAYER_SLEEPBEFORE_START,1516295647225,44
86,PLAYER_SLEEPBEFORE_END,1516295647237,44
86,WS_SEND_START,1516295647237,44
86,WS_SEND_END,1516295647237,44
86,WS_RECV_START,1516295647237,45
86,WS_RECV_END,1516295647278,45
86,PLAYER_SLEEPBEFORE_START,1516295647278,46
86,PLAYER_SLEEPBEFORE_END,1516295648538,46
86,WS_SEND_START,1516295648538,46
86,WS_SEND_END,1516295648538,46
86,WS_RECV_START,1516295648538,47
86,WS_RECV_END,1516295648568,47
86,PLAYER_SLEEPBEFORE_START,1516295648568,48
86,PLAYER_SLEEPBEFORE_END,1516295649889,48
86,WS_SEND_START,1516295649889,48
86,WS_SEND_END,1516295649889,48
86,WS_RECV_START,1516295649889,49
86,WS_RECV_END,1516295649986,49
