# --sessions 630 --app-url=http://shinyloadtest.rstudioservices.com/cran_explorer --output-dir test630 --overwrite-output --log-level warn --start-interval 800 15min.log
thread_id,event,timestamp,input_line_number,comment
199,PLAYER_SESSION_CREATE,1516295501194
199,PLAYER_START_INTERVAL_START,1516295501194
199,PLAYER_START_INTERVAL_END,1516295660394
199,REQ_HOME_START,1516295660394,2
199,REQ_HOME_END,1516295660487,2
199,REQ_START,1516295660487,3
199,REQ_END,1516295660639,3
199,REQ_START,1516295660639,4
199,REQ_END,1516295660671,4
199,REQ_START,1516295660671,5
199,REQ_END,1516295660703,5
199,REQ_START,1516295660703,6
199,REQ_END,1516295660735,6
199,REQ_START,1516295660735,7
199,REQ_END,1516295660768,7
199,REQ_START,1516295660768,8
199,REQ_END,1516295660806,8
199,REQ_START,1516295660806,9
199,REQ_END,1516295660840,9
199,REQ_START,1516295660840,10
199,REQ_END,1516295660847,10
199,REQ_START,1516295660847,11
199,REQ_END,1516295660878,11
199,REQ_START,1516295660878,12
199,REQ_END,1516295660887,12
199,REQ_START,1516295660887,13
199,REQ_END,1516295660917,13
199,REQ_START,1516295660917,14
199,REQ_END,1516295660931,14
199,REQ_START,1516295660931,15
199,REQ_END,1516295660962,15
199,REQ_TOK_START,1516295660962,16
199,REQ_TOK_END,1516295660969,16
199,REQ_SINF_START,1516295660969,17
199,REQ_SINF_END,1516295660976,17
199,WS_OPEN_START,1516295660976,18
199,WS_OPEN_END,1516295660982,18
199,REQ_START,1516295660982,19
199,REQ_END,1516295661101,19
199,WS_RECV_START,1516295661101,20
199,WS_RECV_END,1516295661101,20
199,PLAYER_SLEEPBEFORE_START,1516295661101,21
199,PLAYER_SLEEPBEFORE_END,1516295661106,21
199,WS_SEND_START,1516295661106,21
199,WS_SEND_END,1516295661106,21
199,PLAYER_SLEEPBEFORE_START,1516295661106,22
199,PLAYER_SLEEPBEFORE_END,1516295661107,22
199,WS_SEND_START,1516295661107,22
199,WS_SEND_END,1516295661107,22
199,WS_RECV_INIT_START,1516295661107,23
199,WS_RECV_INIT_END,1516295661127,23
199,WS_RECV_START,1516295661127,24
199,WS_RECV_END,1516295661185,24
199,PLAYER_SLEEPBEFORE_START,1516295661185,25
199,PLAYER_SLEEPBEFORE_END,1516295661192,25
199,REQ_START,1516295661192,25
199,REQ_END,1516295661226,25
199,PLAYER_SLEEPBEFORE_START,1516295661226,26
199,PLAYER_SLEEPBEFORE_END,1516295661227,26
199,REQ_START,1516295661227,26
199,REQ_END,1516295661278,26
199,PLAYER_SLEEPBEFORE_START,1516295661278,27
199,PLAYER_SLEEPBEFORE_END,1516295661281,27
199,REQ_START,1516295661281,27
199,REQ_END,1516295661317,27
199,PLAYER_SLEEPBEFORE_START,1516295661317,28
199,PLAYER_SLEEPBEFORE_END,1516295661602,28
199,REQ_START,1516295661602,28
199,REQ_END,1516295661635,28
199,PLAYER_SLEEPBEFORE_START,1516295661635,29
199,PLAYER_SLEEPBEFORE_END,1516295661810,29
199,WS_SEND_START,1516295661810,29
199,WS_SEND_END,1516295661810,29
199,WS_RECV_START,1516295661810,30
199,WS_RECV_END,1516295661930,30
199,PLAYER_SLEEPBEFORE_START,1516295661930,31
199,PLAYER_SLEEPBEFORE_END,1516295661941,31
199,REQ_START,1516295661941,31
199,REQ_END,1516295662055,31
199,PLAYER_SLEEPBEFORE_START,1516295662055,32
199,PLAYER_SLEEPBEFORE_END,1516295690200,32
199,WS_SEND_START,1516295690200,32
199,WS_SEND_END,1516295690200,32
199,WS_RECV_START,1516295690200,33
199,WS_RECV_END,1516295690294,33
199,PLAYER_SLEEPBEFORE_START,1516295690294,34
199,PLAYER_SLEEPBEFORE_END,1516295716205,34
199,WS_SEND_START,1516295716205,34
199,WS_SEND_END,1516295716205,34
199,WS_RECV_START,1516295716205,35
199,WS_RECV_END,1516295716322,35
199,PLAYER_SLEEPBEFORE_START,1516295716322,36
199,PLAYER_SLEEPBEFORE_END,1516295716331,36
199,WS_SEND_START,1516295716331,36
199,WS_SEND_END,1516295716331,36
199,WS_RECV_START,1516295716331,37
199,WS_RECV_END,1516295716374,37
199,PLAYER_SLEEPBEFORE_START,1516295716374,38
199,PLAYER_SLEEPBEFORE_END,1516295719569,38
199,WS_SEND_START,1516295719569,38
199,WS_SEND_END,1516295719569,38
199,WS_RECV_START,1516295719569,39
199,WS_RECV_END,1516295720217,39
199,PLAYER_SLEEPBEFORE_START,1516295720217,40
199,PLAYER_SLEEPBEFORE_END,1516295720263,40
199,WS_SEND_START,1516295720263,40
199,WS_SEND_END,1516295720263,40
199,WS_RECV_START,1516295720263,41
199,WS_RECV_END,1516295720412,41
199,PLAYER_SLEEPBEFORE_START,1516295720412,42
199,PLAYER_SLEEPBEFORE_END,1516295738548,42
199,WS_SEND_START,1516295738548,42
199,WS_SEND_END,1516295738548,42
199,WS_RECV_START,1516295738548,43
199,WS_RECV_END,1516295738591,43
199,PLAYER_SLEEPBEFORE_START,1516295738591,44
199,PLAYER_SLEEPBEFORE_END,1516295738603,44
199,WS_SEND_START,1516295738603,44
199,WS_SEND_END,1516295738603,44
199,WS_RECV_START,1516295738603,45
199,WS_RECV_END,1516295738650,45
199,PLAYER_SLEEPBEFORE_START,1516295738650,46
199,PLAYER_SLEEPBEFORE_END,1516295739910,46
199,WS_SEND_START,1516295739910,46
199,WS_SEND_END,1516295739910,46
199,WS_RECV_START,1516295739910,47
199,WS_RECV_END,1516295739932,47
199,PLAYER_SLEEPBEFORE_START,1516295739932,48
199,PLAYER_SLEEPBEFORE_END,1516295741252,48
199,WS_SEND_START,1516295741252,48
199,WS_SEND_END,1516295741252,48
199,WS_RECV_START,1516295741252,49
199,WS_RECV_END,1516295741409,49
199,PLAYER_SLEEPBEFORE_START,1516295741409,50
199,PLAYER_SLEEPBEFORE_END,1516295741433,50
199,WS_SEND_START,1516295741433,50
199,WS_SEND_END,1516295741433,50
199,WS_RECV_START,1516295741433,51
199,WS_RECV_END,1516295741638,51
199,PLAYER_SLEEPBEFORE_START,1516295741638,52
199,PLAYER_SLEEPBEFORE_END,1516295764202,52
199,WS_SEND_START,1516295764202,52
199,WS_SEND_END,1516295764202,52
199,WS_RECV_START,1516295764203,53
199,WS_RECV_END,1516295764315,53
199,PLAYER_SLEEPBEFORE_START,1516295764315,54
199,PLAYER_SLEEPBEFORE_END,1516295785618,54
199,WS_SEND_START,1516295785618,54
199,WS_SEND_END,1516295785618,54
199,PLAYER_SLEEPBEFORE_START,1516295785618,55
199,PLAYER_SLEEPBEFORE_END,1516295787559,55
199,WS_SEND_START,1516295787559,55
199,WS_SEND_END,1516295787559,55
199,WS_RECV_START,1516295787559,56
199,WS_RECV_END,1516295787667,56
199,PLAYER_SLEEPBEFORE_START,1516295787667,57
199,PLAYER_SLEEPBEFORE_END,1516295810539,57
199,WS_SEND_START,1516295810539,57
199,WS_SEND_END,1516295810539,57
199,WS_RECV_START,1516295810539,58
199,WS_RECV_END,1516295810606,58
199,PLAYER_SLEEPBEFORE_START,1516295810606,59
199,PLAYER_SLEEPBEFORE_END,1516295812933,59
199,WS_SEND_START,1516295812933,59
199,WS_SEND_END,1516295812934,59
199,WS_RECV_START,1516295812934,60
199,WS_RECV_END,1516295813033,60
199,PLAYER_SLEEPBEFORE_START,1516295813033,61
199,PLAYER_SLEEPBEFORE_END,1516295816624,61
199,WS_SEND_START,1516295816624,61
199,WS_SEND_END,1516295816624,61
199,WS_RECV_START,1516295816624,62
199,WS_RECV_END,1516295816784,62
199,PLAYER_SLEEPBEFORE_START,1516295816784,63
199,PLAYER_SLEEPBEFORE_END,1516295836046,63
199,WS_SEND_START,1516295836046,63
199,WS_SEND_END,1516295836046,63
199,WS_RECV_START,1516295836046,64
199,WS_RECV_END,1516295836241,64
199,PLAYER_SLEEPBEFORE_START,1516295836241,65
199,PLAYER_SLEEPBEFORE_END,1516295863059,65
199,WS_SEND_START,1516295863059,65
199,WS_SEND_END,1516295863059,65
199,WS_RECV_START,1516295863059,66
199,WS_RECV_END,1516295863236,66
199,PLAYER_SLEEPBEFORE_START,1516295863236,67
199,PLAYER_SLEEPBEFORE_END,1516295864743,67
199,WS_SEND_START,1516295864743,67
199,WS_SEND_END,1516295864743,67
199,WS_RECV_START,1516295864743,68
199,WS_RECV_END,1516295865062,68
199,PLAYER_SLEEPBEFORE_START,1516295865062,69
199,PLAYER_SLEEPBEFORE_END,1516295887060,69
199,WS_SEND_START,1516295887060,69
199,WS_SEND_END,1516295887060,69
199,WS_RECV_START,1516295887060,70
199,WS_RECV_END,1516295887195,70
199,PLAYER_SLEEPBEFORE_START,1516295887195,71
199,PLAYER_SLEEPBEFORE_END,1516295911970,71
199,WS_SEND_START,1516295911970,71
199,WS_SEND_END,1516295911970,71
199,PLAYER_SLEEPBEFORE_START,1516295911970,72
199,PLAYER_SLEEPBEFORE_END,1516295914577,72
199,WS_SEND_START,1516295914577,72
199,WS_SEND_END,1516295914577,72
199,WS_RECV_START,1516295914577,73
199,WS_RECV_END,1516295914972,73
199,PLAYER_SLEEPBEFORE_START,1516295914972,74
199,PLAYER_SLEEPBEFORE_END,1516295914981,74
199,WS_SEND_START,1516295914981,74
199,WS_SEND_END,1516295914981,74
199,WS_RECV_START,1516295914981,75
199,WS_RECV_END,1516295915182,75
199,PLAYER_SLEEPBEFORE_START,1516295915182,76
199,PLAYER_SLEEPBEFORE_END,1516295916688,76
199,WS_SEND_START,1516295916688,76
199,WS_SEND_END,1516295916688,76
199,WS_RECV_START,1516295916688,77
199,WS_RECV_END,1516295916908,77
199,PLAYER_SLEEPBEFORE_START,1516295916908,78
199,PLAYER_SLEEPBEFORE_END,1516295917777,78
199,WS_SEND_START,1516295917777,78
199,WS_SEND_END,1516295917777,78
199,WS_RECV_START,1516295917777,79
199,WS_RECV_END,1516295917849,79
199,PLAYER_SLEEPBEFORE_START,1516295917849,80
199,PLAYER_SLEEPBEFORE_END,1516295925515,80
199,WS_SEND_START,1516295925515,80
199,WS_SEND_END,1516295925515,80
199,WS_RECV_START,1516295925515,81
199,WS_RECV_END,1516295925719,81
199,PLAYER_SLEEPBEFORE_START,1516295925719,82
199,PLAYER_SLEEPBEFORE_END,1516295926822,82
199,WS_SEND_START,1516295926822,82
199,WS_SEND_END,1516295926822,82
199,WS_RECV_START,1516295926822,83
199,WS_RECV_END,1516295927027,83
199,PLAYER_SLEEPBEFORE_START,1516295927027,84
199,PLAYER_SLEEPBEFORE_END,1516295927974,84
199,WS_SEND_START,1516295927974,84
199,WS_SEND_END,1516295927974,84
199,WS_RECV_START,1516295927974,85
199,WS_RECV_END,1516295928167,85
199,PLAYER_SLEEPBEFORE_START,1516295928167,86
199,PLAYER_SLEEPBEFORE_END,1516295932340,86
