# --sessions 630 --app-url=http://shinyloadtest.rstudioservices.com/cran_explorer --output-dir test630 --overwrite-output --log-level warn --start-interval 800 15min.log
thread_id,event,timestamp,input_line_number,comment
336,PLAYER_SESSION_CREATE,1516295501231
336,PLAYER_START_INTERVAL_START,1516295501231
336,PLAYER_START_INTERVAL_END,1516295770032
336,REQ_HOME_START,1516295770032,2
336,REQ_HOME_END,1516295770148,2
336,REQ_START,1516295770148,3
336,REQ_END,1516295770182,3
336,REQ_START,1516295770182,4
336,REQ_END,1516295770215,4
336,REQ_START,1516295770215,5
336,REQ_END,1516295770248,5
336,REQ_START,1516295770248,6
336,REQ_END,1516295770281,6
336,REQ_START,1516295770281,7
336,REQ_END,1516295770314,7
336,REQ_START,1516295770314,8
336,REQ_END,1516295770352,8
336,REQ_START,1516295770352,9
336,REQ_END,1516295770390,9
336,REQ_START,1516295770390,10
336,REQ_END,1516295770397,10
336,REQ_START,1516295770397,11
336,REQ_END,1516295770430,11
336,REQ_START,1516295770430,12
336,REQ_END,1516295770439,12
336,REQ_START,1516295770439,13
336,REQ_END,1516295770515,13
336,REQ_START,1516295770515,14
336,REQ_END,1516295770529,14
336,REQ_START,1516295770529,15
336,REQ_END,1516295770565,15
336,REQ_TOK_START,1516295770565,16
336,REQ_TOK_END,1516295770572,16
336,REQ_SINF_START,1516295770572,17
336,REQ_SINF_END,1516295770579,17
336,WS_OPEN_START,1516295770579,18
336,WS_OPEN_END,1516295770586,18
336,REQ_START,1516295770586,19
336,REQ_END,1516295770613,19
336,WS_RECV_START,1516295770613,20
336,WS_RECV_END,1516295770613,20
336,PLAYER_SLEEPBEFORE_START,1516295770613,21
336,PLAYER_SLEEPBEFORE_END,1516295770619,21
336,WS_SEND_START,1516295770619,21
336,WS_SEND_END,1516295770619,21
336,PLAYER_SLEEPBEFORE_START,1516295770619,22
336,PLAYER_SLEEPBEFORE_END,1516295770620,22
336,WS_SEND_START,1516295770620,22
336,WS_SEND_END,1516295770620,22
336,WS_RECV_INIT_START,1516295770620,23
336,WS_RECV_INIT_END,1516295770638,23
336,WS_RECV_START,1516295770638,24
336,WS_RECV_END,1516295770695,24
336,PLAYER_SLEEPBEFORE_START,1516295770695,25
336,PLAYER_SLEEPBEFORE_END,1516295770702,25
336,REQ_START,1516295770702,25
336,REQ_END,1516295770840,25
336,PLAYER_SLEEPBEFORE_START,1516295770840,26
336,PLAYER_SLEEPBEFORE_END,1516295770841,26
336,REQ_START,1516295770841,26
336,REQ_END,1516295770874,26
336,PLAYER_SLEEPBEFORE_START,1516295770874,27
336,PLAYER_SLEEPBEFORE_END,1516295770877,27
336,REQ_START,1516295770877,27
336,REQ_END,1516295770914,27
336,PLAYER_SLEEPBEFORE_START,1516295770914,28
336,PLAYER_SLEEPBEFORE_END,1516295771200,28
336,REQ_START,1516295771200,28
336,REQ_END,1516295771234,28
336,PLAYER_SLEEPBEFORE_START,1516295771234,29
336,PLAYER_SLEEPBEFORE_END,1516295771410,29
336,WS_SEND_START,1516295771410,29
336,WS_SEND_END,1516295771410,29
