# --sessions 630 --app-url=http://shinyloadtest.rstudioservices.com/cran_explorer --output-dir test630 --overwrite-output --log-level warn --start-interval 800 15min.log
thread_id,event,timestamp,input_line_number,comment
486,PLAYER_SESSION_CREATE,1516295501270
486,PLAYER_START_INTERVAL_START,1516295501270
486,PLAYER_START_INTERVAL_END,1516295890070
486,REQ_HOME_START,1516295890070,2
486,REQ_HOME_END,1516295890291,2
486,REQ_START,1516295890291,3
486,REQ_END,1516295890378,3
486,REQ_START,1516295890378,4
486,REQ_END,1516295890411,4
486,REQ_START,1516295890411,5
486,REQ_END,1516295890445,5
486,REQ_START,1516295890446,6
486,REQ_END,1516295890480,6
486,REQ_START,1516295890480,7
486,REQ_END,1516295890513,7
486,REQ_START,1516295890513,8
486,REQ_END,1516295890553,8
486,REQ_START,1516295890553,9
486,REQ_END,1516295890750,9
486,REQ_START,1516295890750,10
486,REQ_END,1516295890758,10
486,REQ_START,1516295890758,11
486,REQ_END,1516295890792,11
486,REQ_START,1516295890792,12
486,REQ_END,1516295890802,12
486,REQ_START,1516295890802,13
486,REQ_END,1516295890844,13
486,REQ_START,1516295890844,14
486,REQ_END,1516295890861,14
486,REQ_START,1516295890861,15
486,REQ_END,1516295890935,15
486,REQ_TOK_START,1516295890935,16
486,REQ_TOK_END,1516295890943,16
486,REQ_SINF_START,1516295890943,17
486,REQ_SINF_END,1516295890950,17
486,WS_OPEN_START,1516295890950,18
486,WS_OPEN_END,1516295890956,18
486,REQ_START,1516295890956,19
486,REQ_END,1516295891177,19
486,WS_RECV_START,1516295891177,20
486,WS_RECV_END,1516295891177,20
486,PLAYER_SLEEPBEFORE_START,1516295891177,21
486,PLAYER_SLEEPBEFORE_END,1516295891182,21
486,WS_SEND_START,1516295891182,21
486,WS_SEND_END,1516295891182,21
486,PLAYER_SLEEPBEFORE_START,1516295891182,22
486,PLAYER_SLEEPBEFORE_END,1516295891183,22
486,WS_SEND_START,1516295891183,22
486,WS_SEND_END,1516295891183,22
486,WS_RECV_INIT_START,1516295891183,23
486,WS_RECV_INIT_END,1516295891202,23
486,WS_RECV_START,1516295891202,24
486,WS_RECV_END,1516295891263,24
486,PLAYER_SLEEPBEFORE_START,1516295891263,25
486,PLAYER_SLEEPBEFORE_END,1516295891270,25
486,REQ_START,1516295891270,25
486,REQ_END,1516295891300,25
486,PLAYER_SLEEPBEFORE_START,1516295891300,26
486,PLAYER_SLEEPBEFORE_END,1516295891301,26
486,REQ_START,1516295891301,26
486,REQ_END,1516295891329,26
486,PLAYER_SLEEPBEFORE_START,1516295891329,27
486,PLAYER_SLEEPBEFORE_END,1516295891333,27
486,REQ_START,1516295891333,27
486,REQ_END,1516295891366,27
486,PLAYER_SLEEPBEFORE_START,1516295891366,28
486,PLAYER_SLEEPBEFORE_END,1516295891651,28
486,REQ_START,1516295891651,28
486,REQ_END,1516295893143,28
486,PLAYER_SLEEPBEFORE_START,1516295893143,29
486,PLAYER_SLEEPBEFORE_END,1516295893318,29
486,WS_SEND_START,1516295893318,29
486,WS_SEND_END,1516295893318,29
486,WS_RECV_START,1516295893318,30
486,WS_RECV_END,1516295893509,30
486,PLAYER_SLEEPBEFORE_START,1516295893509,31
486,PLAYER_SLEEPBEFORE_END,1516295893521,31
486,REQ_START,1516295893521,31
486,REQ_END,1516295893671,31
486,PLAYER_SLEEPBEFORE_START,1516295893671,32
486,PLAYER_SLEEPBEFORE_END,1516295921816,32
486,WS_SEND_START,1516295921816,32
486,WS_SEND_END,1516295921816,32
486,WS_RECV_START,1516295921816,33
486,WS_RECV_END,1516295922327,33
486,PLAYER_SLEEPBEFORE_START,1516295922327,34
486,PLAYER_SLEEPBEFORE_END,1516295948238,34
486,WS_SEND_START,1516295948238,34
486,WS_SEND_END,1516295948238,34
486,WS_RECV_START,1516295948238,35
486,WS_RECV_END,1516295949008,35
486,PLAYER_SLEEPBEFORE_START,1516295949008,36
486,PLAYER_SLEEPBEFORE_END,1516295949017,36
486,WS_SEND_START,1516295949017,36
486,WS_SEND_END,1516295949017,36
486,WS_RECV_START,1516295949017,37
486,WS_RECV_END,1516295949302,37
486,PLAYER_SLEEPBEFORE_START,1516295949302,38
486,PLAYER_SLEEPBEFORE_END,1516295952497,38
486,WS_SEND_START,1516295952497,38
486,WS_SEND_END,1516295952497,38
486,WS_RECV_START,1516295952497,39
486,WS_RECV_END,1516295952650,39
486,PLAYER_SLEEPBEFORE_START,1516295952650,40
486,PLAYER_SLEEPBEFORE_END,1516295952696,40
486,WS_SEND_START,1516295952696,40
486,WS_SEND_END,1516295952696,40
486,WS_RECV_START,1516295952696,41
486,WS_RECV_END,1516295953149,41
486,PLAYER_SLEEPBEFORE_START,1516295953149,42
486,PLAYER_SLEEPBEFORE_END,1516295971285,42
486,WS_SEND_START,1516295971285,42
486,WS_SEND_END,1516295971285,42
486,WS_RECV_START,1516295971285,43
486,WS_RECV_END,1516295972737,43
