# --sessions 1080 --app-url=http://shinyloadtest.rstudioservices.com/cran_explorer --output-dir test1080 --overwrite-output --log-level warn --start-interval 250 15min.log
thread_id,event,timestamp,input_line_number,comment
706,PLAYER_SESSION_CREATE,1516239120709
706,PLAYER_START_INTERVAL_START,1516239120709
706,PLAYER_START_INTERVAL_END,1516239297209
706,REQ_HOME_START,1516239297209,2
706,REQ_HOME_END,1516239297293,2
706,REQ_START,1516239297293,3
706,REQ_END,1516239297322,3
706,REQ_START,1516239297322,4
706,REQ_END,1516239297351,4
706,REQ_START,1516239297351,5
706,REQ_END,1516239297389,5
706,REQ_START,1516239297389,6
706,REQ_END,1516239297426,6
706,REQ_START,1516239297426,7
706,REQ_END,1516239297460,7
706,REQ_START,1516239297460,8
706,REQ_END,1516239297505,8
706,REQ_START,1516239297505,9
706,REQ_END,1516239297547,9
706,REQ_START,1516239297547,10
706,REQ_END,1516239297554,10
706,REQ_START,1516239297554,11
706,REQ_END,1516239297586,11
706,REQ_START,1516239297586,12
706,REQ_END,1516239297596,12
706,REQ_START,1516239297596,13
706,REQ_END,1516239297627,13
706,REQ_START,1516239297627,14
706,REQ_END,1516239297643,14
706,REQ_START,1516239297643,15
706,REQ_END,1516239297674,15
706,REQ_TOK_START,1516239297674,16
706,REQ_TOK_END,1516239297681,16
706,REQ_SINF_START,1516239297681,17
706,REQ_SINF_END,1516239297688,17
706,WS_OPEN_START,1516239297688,18
706,WS_OPEN_END,1516239297695,18
706,REQ_START,1516239297695,19
706,REQ_END,1516239297721,19
706,WS_RECV_START,1516239297721,20
706,WS_RECV_END,1516239297721,20
706,PLAYER_SLEEPBEFORE_START,1516239297721,21
706,PLAYER_SLEEPBEFORE_END,1516239297726,21
706,WS_SEND_START,1516239297726,21
706,WS_SEND_END,1516239297726,21
706,PLAYER_SLEEPBEFORE_START,1516239297726,22
706,PLAYER_SLEEPBEFORE_END,1516239297727,22
706,WS_SEND_START,1516239297727,22
706,WS_SEND_END,1516239297727,22
706,WS_RECV_INIT_START,1516239297727,23
706,WS_RECV_INIT_END,1516239297743,23
706,WS_RECV_START,1516239297743,24
706,WS_RECV_END,1516239297803,24
